156.898510  54.508940 0.13449  -20.00 -20.94
174.421548   1.617789 0.13449  -20.00 -20.79
 60.739279  -6.595724 0.13449  -20.00 -20.70
173.167242  27.240930 0.13451  -20.00 -20.87
198.643311  56.491348 0.13451  -20.00 -20.71
118.737960  24.366757 0.13453  -20.00 -20.59
177.749206  -0.679340 0.13453  -20.00 -20.68
136.429001   2.600038 0.13455  -20.00 -20.81
187.277199  66.289847 0.13458  -20.00 -20.90
236.830882  41.020320 0.13458  -20.00 -20.74
201.557257   5.498579 0.13461  -20.00 -21.08
144.385398   7.197312 0.13464  -20.00 -20.55
180.281708  55.226657 0.13464  -20.00 -20.76
342.411480  13.254373 0.13465  -20.00 -20.75
215.320128  57.538420 0.13467  -20.00 -20.88
186.082628  65.790093 0.13469  -20.00 -20.64
 33.403897   0.807760 0.13478  -20.00 -20.60
241.649665  20.224825 0.13481  -20.00 -20.56
139.389162  17.575157 0.13483  -20.00 -20.87
136.372768  11.564027 0.13485  -20.00 -20.94
161.653393  18.441748 0.13485  -20.00 -20.88
199.940584  57.182706 0.13486  -20.00 -20.88
212.076400  44.296550 0.13488  -20.00 -20.72
133.176374  57.576009 0.13489  -20.00 -20.78
172.147849  34.956453 0.13491  -20.00 -20.72
182.238277  12.532145 0.13491  -20.00 -20.87
244.381960  30.924160 0.13491  -20.00 -20.88
328.992458  -9.241754 0.13491  -20.00 -20.62
218.734832  25.998682 0.13492  -20.00 -20.83
241.201362  17.184056 0.13495  -20.00 -20.94
142.659386   7.516639 0.13497  -20.00 -20.78
157.094596  50.974546 0.13502  -20.00 -20.88
200.098048  21.900839 0.13505  -20.00 -20.79
201.136652  26.268161 0.13505  -20.00 -20.63
222.606583  11.002901 0.13505  -20.00 -20.93
 50.619862  -0.346158 0.13505  -20.00 -20.63
174.021639  23.936076 0.13507  -20.00 -20.58
201.010980  17.139085 0.13507  -20.00 -20.90
320.108395   0.399217 0.13507  -20.00 -20.58
189.495314   5.107840 0.13508  -20.00 -20.91
213.623267   0.016052 0.13511  -20.00 -20.94
166.980081  20.218883 0.13518  -20.00 -20.75
218.510886  19.034211 0.13518  -20.00 -20.58
191.334582  61.545343 0.13521  -20.00 -20.85
173.488872  53.004225 0.13523  -20.00 -20.86
245.068667   6.603104 0.13526  -20.00 -20.75
326.409073  -8.487145 0.13526  -20.00 -20.75
198.112196  -1.997958 0.13528  -20.00 -20.90
130.916452  43.379497 0.13529  -20.00 -20.88
181.357622   5.020344 0.13530  -20.00 -20.78
118.679366  25.152236 0.13531  -20.00 -20.61
209.206973   3.915782 0.13531  -20.00 -20.96
148.489088  10.424759 0.13534  -20.00 -20.72
179.288805  22.323716 0.13539  -20.00 -20.64
317.928058   0.734927 0.13541  -20.00 -20.97
249.982883  42.021922 0.13542  -20.00 -20.99
142.217332   1.604989 0.13544  -20.00 -20.90
162.391439   1.662987 0.13545  -20.00 -20.73
258.468873  22.970645 0.13555  -20.00 -20.57
202.076349  44.483418 0.13562  -20.00 -20.58
144.639376  48.832511 0.13563  -20.00 -21.07
243.130071  32.225235 0.13565  -20.00 -20.85
194.761869  42.479081 0.13571  -20.00 -20.71
253.752746  33.168688 0.13576  -20.00 -20.87
191.650616   7.160028 0.13577  -20.00 -20.89
244.277872  42.474775 0.13579  -20.00 -21.01
223.961386   0.377813 0.13581  -20.00 -20.77
175.901430  43.987680 0.13583  -20.00 -20.96
244.399290  43.606673 0.13589  -20.00 -20.98
173.787182  43.432397 0.13594  -20.00 -20.99
144.601988  14.212691 0.13601  -20.00 -20.93
230.577909  10.847651 0.13605  -20.00 -20.66
121.929273  39.891988 0.13614  -20.00 -20.93
126.378905  26.654177 0.13614  -20.00 -21.03
183.896074  29.277774 0.13616  -20.00 -20.64
318.153515   0.717248 0.13616  -20.00 -20.63
 58.897438  -4.743973 0.13616  -20.00 -20.88
202.725679  31.995838 0.13617  -20.00 -20.72
 30.396405  -9.263499 0.13619  -20.00 -20.63
144.060243  35.192596 0.13625  -20.00 -20.80
178.573457  24.514926 0.13626  -20.00 -20.89
188.155866  -3.197174 0.13631  -20.00 -20.97
189.435166  -1.506226 0.13635  -20.00 -21.01
144.870970  16.693167 0.13637  -20.00 -20.74
164.662627  20.435861 0.13637  -20.00 -20.61
209.948955   7.456177 0.13638  -20.00 -20.77
243.501570  32.084477 0.13639  -20.00 -20.96
163.295066  54.699244 0.13641  -20.00 -20.85
129.923412  11.037109 0.13643  -20.00 -20.94
187.659249  24.876673 0.13643  -20.00 -20.61
 57.690882  -6.297698 0.13646  -20.00 -20.60
158.516019  18.680271 0.13651  -20.00 -20.97
211.305456  58.275286 0.13651  -20.00 -20.63
228.613559  42.539643 0.13651  -20.00 -20.91
164.535209  57.152010 0.13655  -20.00 -20.92
239.782278  54.173646 0.13655  -20.00 -20.68
238.537885  14.950992 0.13657  -20.00 -20.75
126.123711  48.941344 0.13658  -20.00 -20.95
141.053530  66.605758 0.13660  -20.00 -20.91
168.093029  20.604051 0.13660  -20.00 -20.75
145.627592  35.655844 0.13663  -20.00 -20.66
170.618366  58.868070 0.13666  -20.00 -20.81
241.908880  19.535235 0.13666  -20.00 -20.77
187.107838  29.215254 0.13667  -20.00 -20.91
159.862842   5.348261 0.13672  -20.00 -20.82
 11.935826 -10.968372 0.13676  -20.00 -20.91
228.931725  56.155268 0.13676  -20.00 -20.78
163.569765  53.839875 0.13678  -20.00 -20.90
 44.508169  -7.682969 0.13678  -20.00 -21.02
218.738934   1.602426 0.13679  -20.00 -20.99
181.466064   5.250033 0.13686  -20.00 -20.87
203.256916   7.470442 0.13686  -20.00 -20.89
185.417109  24.529699 0.13687  -20.00 -20.78
239.159130  22.084686 0.13690  -20.00 -20.85
205.139934   3.141605 0.13691  -20.00 -20.96
158.821474  53.449827 0.13693  -20.00 -20.98
208.774078  51.727281 0.13693  -20.00 -20.90
155.912926  63.465736 0.13694  -20.00 -20.98
248.748639  19.736354 0.13699  -20.00 -20.78
216.232493  45.812444 0.13700  -20.00 -20.62
313.228983  -0.080301 0.13700  -20.00 -20.87
198.715340  -2.864169 0.13709  -20.00 -20.62
195.776228  14.397734 0.13715  -20.00 -20.60
159.035258  31.254437 0.13717  -20.00 -20.93
174.706177  11.785892 0.13718  -20.00 -20.70
201.015957  22.003962 0.13727  -20.00 -20.93
213.135451  13.927036 0.13730  -20.00 -20.71
142.160255  10.291600 0.13732  -20.00 -20.96
248.792173  25.659139 0.13732  -20.00 -20.97
203.123026  51.864037 0.13738  -20.00 -20.95
125.713811  56.897452 0.13739  -20.00 -20.60
124.192571  51.220093 0.13741  -20.00 -20.64
179.641722  12.970729 0.13744  -20.00 -20.67
257.860960  23.559486 0.13744  -20.00 -21.15
225.768546  -0.289748 0.13745  -20.00 -20.60
126.622422  12.576932 0.13752  -20.00 -20.96
124.778008  59.273791 0.13753  -20.00 -20.99
167.145857  66.971452 0.13753  -20.00 -20.94
154.670658  14.021155 0.13754  -20.00 -20.85
261.258742  60.931720 0.13756  -20.00 -20.76
 13.191464  -0.633799 0.13762  -20.00 -20.87
135.657712  50.648501 0.13773  -20.00 -20.79
173.231080  28.964115 0.13774  -20.00 -20.93
178.999880  22.774330 0.13774  -20.00 -20.73
186.277761  34.360142 0.13775  -20.00 -20.88
192.699954  24.289934 0.13775  -20.00 -20.63
171.810821  23.872777 0.13776  -20.00 -20.87
151.009894  55.113239 0.13777  -20.00 -20.64
212.962892  -1.876553 0.13781  -20.00 -20.98
225.352456  28.763986 0.13783  -20.00 -20.97
128.474838  27.635496 0.13784  -20.00 -20.68
319.894083  -8.263613 0.13792  -20.00 -21.14
 38.361729  -8.785310 0.13799  -20.00 -20.77
230.149412  55.105244 0.13802  -20.00 -20.62
211.946341  22.177309 0.13805  -20.00 -20.95
182.943580  22.349608 0.13808  -20.00 -20.64
178.510410  24.720061 0.13812  -20.00 -20.73
225.200400  28.842695 0.13816  -20.00 -20.96
205.737862  25.379729 0.13818  -20.00 -20.94
225.669716  57.399574 0.13819  -20.00 -20.70
239.922268  22.133554 0.13826  -20.00 -20.71
167.065153  56.142512 0.13827  -20.00 -20.97
143.988001  36.666010 0.13829  -20.00 -20.94
120.292802   9.404990 0.13830  -20.00 -20.64
240.243886  50.265304 0.13830  -20.00 -20.67
135.542964  35.638579 0.13834  -20.00 -21.00
208.988279  24.291115 0.13834  -20.00 -20.94
185.697659  47.830170 0.13835  -20.00 -20.91
242.430287  16.451556 0.13838  -20.00 -20.87
211.718434  38.555751 0.13848  -20.00 -20.72
254.840463  24.207063 0.13849  -20.00 -20.71
171.066378   2.130426 0.13855  -20.00 -20.68
167.036202  32.334198 0.13859  -20.00 -20.96
214.225065  20.324231 0.13859  -20.00 -20.87
254.200383  36.225233 0.13860  -20.00 -20.92
119.942104  28.766439 0.13863  -20.00 -20.97
191.246283  27.776650 0.13863  -20.00 -20.74
140.853324   0.440690 0.13866  -20.00 -20.91
178.784543  23.380470 0.13873  -20.00 -20.85
137.211925  42.148755 0.13875  -20.00 -20.93
211.268416  23.173469 0.13877  -20.00 -21.03
219.465826  45.781894 0.13880  -20.00 -20.87
 53.498911  -0.984567 0.13883  -20.00 -20.95
173.436718   2.134234 0.13885  -20.00 -20.73
120.780386  11.429008 0.13890  -20.00 -21.14
189.892769  -0.930232 0.13891  -20.00 -20.91
157.219180  31.109079 0.13892  -20.00 -20.91
239.576389  23.518301 0.13902  -20.00 -21.03
206.323191  48.611043 0.13919  -20.00 -20.82
133.382576   4.303740 0.13922  -20.00 -20.66
213.361006  14.789834 0.13924  -20.00 -20.95
188.747695  20.947708 0.13925  -20.00 -20.96
200.303543  28.141250 0.13925  -20.00 -20.70
 27.781919  -0.006982 0.13926  -20.00 -20.94
171.763177  47.609411 0.13930  -20.00 -20.67
200.540866  50.699444 0.13938  -20.00 -20.94
177.425327  55.452034 0.13939  -20.00 -20.80
213.715607  -0.367947 0.13948  -20.00 -20.92
209.795280  27.024797 0.13949  -20.00 -20.93
186.777961  29.977139 0.13953  -20.00 -20.93
127.226656  47.778227 0.13960  -20.00 -20.81
211.964758  42.974770 0.13967  -20.00 -20.90
232.015845  51.764651 0.13969  -20.00 -20.82
239.232678  19.473482 0.13973  -20.00 -20.92
145.919434  56.630121 0.13987  -20.00 -20.71
224.170524   7.663434 0.13990  -20.00 -20.89
 48.144697  -0.878138 0.13992  -20.00 -20.92
179.634433  29.938438 0.13996  -20.00 -20.91
221.638495  54.080277 0.14002  -20.00 -20.72
182.437502  28.929567 0.14005  -20.00 -20.88
191.923777  25.544113 0.14006  -20.00 -20.75
136.818214  37.768210 0.14008  -20.00 -20.95
149.947897   0.027546 0.14020  -20.00 -20.81
222.049862  33.204768 0.14022  -20.00 -20.86
155.378161  57.582521 0.14024  -20.00 -20.68
136.103667  53.937325 0.14030  -20.00 -20.67
169.853770  25.744282 0.14034  -20.00 -20.69
212.734221   6.998812 0.14036  -20.00 -20.73
221.525663  58.238354 0.14036  -20.00 -20.86
  8.008539  -9.185089 0.14039  -20.00 -20.92
203.273876  33.046838 0.14042  -20.00 -20.92
359.077576  -1.035134 0.14043  -20.00 -20.94
217.528344  19.718306 0.14046  -20.00 -20.82
171.426508   1.190125 0.14049  -20.00 -20.72
172.146138  -2.732820 0.14061  -20.00 -20.92
212.251940  43.217024 0.14062  -20.00 -21.03
128.454550  33.107470 0.14067  -20.00 -20.89
156.882869  14.259688 0.14070  -20.00 -20.93
135.459619  55.924371 0.14080  -20.00 -21.00
 37.052977  -8.765515 0.14085  -20.00 -20.96
214.370119  55.266318 0.14091  -20.00 -20.72
122.439017  44.099773 0.14093  -20.00 -20.94
158.271637  50.164742 0.14093  -20.00 -20.83
179.184795  24.123984 0.14103  -20.00 -20.83
139.026706   5.571196 0.14110  -20.00 -20.94
126.189819  44.557777 0.14112  -20.00 -20.77
172.542613  54.922547 0.14112  -20.00 -20.88
192.063240  -2.288424 0.14117  -20.00 -20.92
204.061412  58.615582 0.14118  -20.00 -20.99
197.349063   0.502680 0.14119  -20.00 -20.90
236.171243  41.431905 0.14119  -20.00 -20.93
203.719313  10.555457 0.14125  -20.00 -20.90
193.368525  -2.142552 0.14126  -20.00 -20.93
200.033137  57.592876 0.14129  -20.00 -20.97
206.975733  -1.314123 0.14139  -20.00 -20.84
 33.995217  -0.502067 0.14145  -20.00 -20.84
235.522429  41.894656 0.14147  -20.00 -20.71
125.256728  47.983661 0.14150  -20.00 -20.92
198.358857  20.405049 0.14150  -20.00 -20.94
200.333327  49.635459 0.14151  -20.00 -20.79
234.535186  41.144163 0.14151  -20.00 -20.92
230.447640   4.062756 0.14152  -20.00 -20.72
190.993637  -1.404917 0.14155  -20.00 -20.71
220.306348  39.973047 0.14160  -20.00 -20.81
189.240273  37.019611 0.14163  -20.00 -20.72
248.607199  16.838541 0.14163  -20.00 -20.83
206.111451  46.882008 0.14164  -20.00 -20.93
144.821564  37.209608 0.14167  -20.00 -20.92
179.501697  30.536533 0.14167  -20.00 -20.78
260.161697  30.431319 0.14167  -20.00 -20.72
210.669100  50.516361 0.14176  -20.00 -20.84
120.780397  30.000957 0.14182  -20.00 -20.91
353.215178 -10.096755 0.14183  -20.00 -20.76
321.375756   1.065569 0.14184  -20.00 -20.94
155.063119  49.791258 0.14185  -20.00 -20.87
119.838621  32.367646 0.14198  -20.00 -20.75
144.620766  19.820942 0.14199  -20.00 -20.96
247.391367  28.075496 0.14200  -20.00 -21.00
255.746794  34.299859 0.14202  -20.00 -20.91
162.418114  49.077782 0.14203  -20.00 -20.98
170.252758  63.965654 0.14206  -20.00 -20.77
131.921769  58.523742 0.14207  -20.00 -21.07
228.190860   9.640795 0.14211  -20.00 -20.92
175.587379  22.241711 0.14213  -20.00 -20.85
208.079885  26.519532 0.14216  -20.00 -20.93
159.012305  52.993418 0.14219  -20.00 -20.85
249.013991  43.631103 0.14224  -20.00 -20.92
179.991665  24.406927 0.14225  -20.00 -20.71
213.960163   7.250088 0.14231  -20.00 -20.79
  1.679522  14.520818 0.14236  -20.00 -20.89
213.278512  14.802239 0.14237  -20.00 -20.98
183.399881  29.298813 0.14241  -20.00 -20.98
  8.560569  -8.876707 0.14243  -20.00 -20.94
150.567909  50.719482 0.14246  -20.00 -20.72
336.925547  -0.521881 0.14248  -20.00 -20.84
121.335600  10.345396 0.14249  -20.00 -20.76
161.257612  48.394893 0.14249  -20.00 -20.86
142.019656  49.972731 0.14251  -20.00 -20.97
254.427819  35.001339 0.14256  -20.00 -20.77
126.935637  44.802087 0.14259  -20.00 -20.90
167.643573  16.169462 0.14259  -20.00 -20.96
138.807787   4.659294 0.14267  -20.00 -20.73
189.715836  52.297544 0.14267  -20.00 -20.98
184.534113  50.105053 0.14269  -20.00 -20.95
240.583506  15.046916 0.14274  -20.00 -20.96
 44.248535   0.673242 0.14277  -20.00 -20.73
153.867621  -0.061435 0.14279  -20.00 -20.88
144.343039  20.901031 0.14283  -20.00 -20.98
166.945306   4.905494 0.14285  -20.00 -20.95
148.548485  33.190418 0.14286  -20.00 -20.98
223.877078  26.245310 0.14287  -20.00 -20.83
183.295499  46.876612 0.14291  -20.00 -20.96
176.762109  33.274694 0.14293  -20.00 -20.83
352.522607   0.240432 0.14293  -20.00 -20.94
183.010920   7.764718 0.14297  -20.00 -20.91
243.629387   7.014400 0.14299  -20.00 -20.71
226.235838  47.097721 0.14300  -20.00 -20.92
168.903143  -0.029266 0.14309  -20.00 -20.78
236.382659  41.399342 0.14312  -20.00 -20.86
221.965712  14.446873 0.14315  -20.00 -20.93
209.659650  20.378425 0.14318  -20.00 -20.76
169.348418  -0.024605 0.14319  -20.00 -20.94
254.131010  35.384629 0.14319  -20.00 -20.89
207.049579   2.762593 0.14327  -20.00 -20.80
227.347944  33.507092 0.14327  -20.00 -20.88
184.712411  44.324978 0.14330  -20.00 -20.88
224.210989  38.069070 0.14331  -20.00 -20.92
213.382233  15.296855 0.14341  -20.00 -20.97
217.753429   2.745130 0.14344  -20.00 -20.86
128.598978  23.370804 0.14351  -20.00 -20.99
235.841584  20.400954 0.14351  -20.00 -20.95
233.836410   2.151790 0.14364  -20.00 -20.95
179.167504  58.312582 0.14365  -20.00 -20.82
221.203515  36.246266 0.14380  -20.00 -20.97
212.568800  41.102329 0.14382  -20.00 -20.87
159.182549   3.276927 0.14385  -20.00 -20.89
165.647957  25.041254 0.14389  -20.00 -20.78
151.335150  39.552439 0.14390  -20.00 -20.75
148.709987  32.634069 0.14396  -20.00 -20.99
157.847884   8.739448 0.14406  -20.00 -20.86
 38.928718   0.568496 0.14407  -20.00 -20.89
336.334909  -0.299606 0.14409  -20.00 -20.88
176.352082  44.084051 0.14411  -20.00 -20.96
192.265018  62.494577 0.14412  -20.00 -20.74
152.802413  30.355595 0.14417  -20.00 -20.74
228.725418   6.617032 0.14424  -20.00 -20.91
 33.412038  -9.919694 0.14426  -20.00 -20.90
125.476006   3.267018 0.14430  -20.00 -20.90
 25.730985  -8.169200 0.14435  -20.00 -20.98
162.940145  40.463583 0.14436  -20.00 -20.87
237.411087  15.700623 0.14438  -20.00 -20.89
200.930916  34.760725 0.14441  -20.00 -20.95
242.565097  40.588970 0.14441  -20.00 -20.96
135.107268  27.091751 0.14442  -20.00 -20.98
153.375400  60.464264 0.14449  -20.00 -20.94
166.162807  28.723518 0.14449  -20.00 -20.96
331.052107  -0.780201 0.14449  -20.00 -20.84
210.011736  13.505247 0.14456  -20.00 -20.87
221.413455  36.790982 0.14456  -20.00 -20.89
244.646551   9.880650 0.14463  -20.00 -20.92
165.439618  24.643236 0.14471  -20.00 -20.99
152.869450  17.408495 0.14478  -20.00 -20.94
137.147004  58.418027 0.14489  -20.00 -20.96
204.902788  -0.281597 0.14496  -20.00 -20.99
207.269312   1.770107 0.14500  -20.00 -20.97
121.022914  30.832004 0.14507  -20.00 -20.87
207.238867  13.341162 0.14507  -20.00 -20.94
143.594494   3.162653 0.14510  -20.00 -20.97
119.293575  36.300723 0.14512  -20.00 -20.86
239.189086  11.865112 0.14517  -20.00 -20.95
201.988267  11.786671 0.14519  -20.00 -20.92
235.669843  -1.859099 0.14519  -20.00 -20.88
230.610615  48.977796 0.14522  -20.00 -20.94
235.650149  15.545612 0.14522  -20.00 -20.83
175.950365  55.669541 0.14524  -20.00 -20.88
127.364985  28.532884 0.14529  -20.00 -20.83
251.709218  25.632535 0.14530  -20.00 -20.89
219.028383  55.722223 0.14537  -20.00 -20.86
163.655822  38.530431 0.14538  -20.00 -20.92
129.491919  26.408006 0.14547  -20.00 -20.88
146.729789  40.629058 0.14551  -20.00 -20.90
130.276891  27.889779 0.14555  -20.00 -20.90
192.510394   1.556188 0.14563  -20.00 -20.81
170.111033  43.255143 0.14567  -20.00 -20.87
200.543558  56.572241 0.14571  -20.00 -20.87
185.325753  48.510923 0.14585  -20.00 -20.88
146.973059  40.477288 0.14586  -20.00 -20.98
134.365514  50.000665 0.14588  -20.00 -20.84
201.851264  13.205117 0.14595  -20.00 -20.88
182.394290  32.079797 0.14598  -20.00 -20.99
311.963776  -6.154206 0.14599  -20.00 -20.97
157.329453  33.766881 0.14601  -20.00 -20.97
195.608267   0.122094 0.14603  -20.00 -20.90
243.761456   8.799420 0.14609  -20.00 -20.92
250.499647  22.029513 0.14611  -20.00 -20.91
232.474771   2.222046 0.14612  -20.00 -20.88
197.398574  19.677070 0.14617  -20.00 -20.93
210.356464  -1.436512 0.14618  -20.00 -20.91
165.247053  59.111308 0.14626  -20.00 -20.87
144.681670  55.189178 0.14630  -20.00 -20.90
353.516389  13.594083 0.14630  -20.00 -20.99
140.711654   2.633717 0.14639  -20.00 -20.83
117.257882  34.415871 0.14647  -20.00 -20.83
224.424721  15.954588 0.14647  -20.00 -20.86
238.117494  40.998577 0.14648  -20.00 -20.92
155.945050  39.188132 0.14651  -20.00 -20.79
204.876836  -0.296272 0.14651  -20.00 -20.90
156.921934  39.123683 0.14654  -20.00 -20.95
205.472577   6.780120 0.14669  -20.00 -20.78
156.019289  30.780287 0.14703  -20.00 -20.86
182.451932   3.516487 0.14708  -20.00 -20.88
202.682790  38.359604 0.14708  -20.00 -20.99
165.979423  35.663178 0.14712  -20.00 -20.90
 46.115435  -8.665888 0.14713  -20.00 -20.97
204.065992  14.529754 0.14717  -20.00 -20.95
169.076329  48.794767 0.14725  -20.00 -20.89
127.344728  44.503080 0.14731  -20.00 -20.82
233.179135  28.042511 0.14732  -20.00 -20.98
242.558799  41.231069 0.14735  -20.00 -20.97
155.014322  23.767994 0.14740  -20.00 -20.92
153.389475  45.443370 0.14743  -20.00 -20.97
155.588540  25.413796 0.14756  -20.00 -20.90
220.643841  35.237995 0.14757  -20.00 -21.03
 11.352980  -0.585713 0.14761  -20.00 -20.87
169.987981   9.522377 0.14764  -20.00 -21.03
217.167144   0.061620 0.14769  -20.00 -20.86
167.939583  41.498901 0.14774  -20.00 -20.83
 12.640232  -9.870471 0.14785  -20.00 -20.93
162.083197   3.318987 0.14792  -20.00 -20.97
226.021200  15.079246 0.14797  -20.00 -20.83
133.458635  58.804425 0.14799  -20.00 -21.01
353.924435  14.345838 0.14801  -20.00 -20.99
225.534624  37.722275 0.14803  -20.00 -20.89
132.252305  47.083480 0.14809  -20.00 -20.82
125.464825  45.380698 0.14817  -20.00 -20.97
153.180607  19.558064 0.14821  -20.00 -20.94
144.048357  19.157707 0.14822  -20.00 -21.00
179.250381  33.116544 0.14829  -20.00 -20.96
155.485627  34.733861 0.14830  -20.00 -21.07
242.706551  19.522141 0.14835  -20.00 -20.85
118.294750  25.369794 0.14839  -20.00 -20.87
179.158827   5.595918 0.14840  -20.00 -20.93
241.864441  26.871276 0.14844  -20.00 -20.88
165.361070  21.813980 0.14845  -20.00 -21.00
233.233146  28.270173 0.14845  -20.00 -20.99
135.755847  24.000834 0.14852  -20.00 -20.91
189.956726   2.899041 0.14853  -20.00 -20.95
329.607342  11.815361 0.14862  -20.00 -20.88
175.285873  15.954523 0.14865  -20.00 -20.87
231.434785  25.589518 0.14869  -20.00 -20.93
159.430604  61.707115 0.14872  -20.00 -20.96
239.273361  49.968521 0.14872  -20.00 -20.85
179.734135  39.440771 0.14878  -20.00 -20.90
189.308415  10.024822 0.14881  -20.00 -21.00
209.396800  21.865351 0.14882  -20.00 -20.94
145.099840  44.432203 0.14883  -20.00 -20.87
131.654924  42.427009 0.14886  -20.00 -20.91
170.996933  32.286073 0.14892  -20.00 -20.98
213.910697   5.899288 0.14893  -20.00 -20.89
208.489313  -3.285816 0.14896  -20.00 -20.86
144.827954  37.688633 0.14901  -20.00 -20.93
168.443533  31.385898 0.14919  -20.00 -21.02
184.814686  11.536824 0.14919  -20.00 -20.94
151.622372  19.674507 0.14927  -20.00 -21.02
209.323557   3.537402 0.14927  -20.00 -20.95
153.497105  46.038687 0.14928  -20.00 -20.98
159.259323  39.447395 0.14932  -20.00 -20.99
211.927118   5.069331 0.14943  -20.00 -20.86
200.505487  22.941938 0.14947  -20.00 -21.00
156.581818  48.598171 0.14952  -20.00 -21.00
172.027119  59.210203 0.14981  -20.00 -20.93
131.489570  15.966100 0.14987  -20.00 -20.93
197.715594  23.891675 0.14987  -20.00 -20.90
225.215045  37.166483 0.14992  -20.00 -21.25
159.697390  40.295172 0.14995  -20.00 -20.86
190.110077  50.792818 0.15012  -20.00 -21.00
343.367474  -8.443804 0.15017  -20.00 -20.90
191.300840  58.368663 0.15022  -20.00 -20.96
317.411742   9.344247 0.15023  -20.00 -20.95
134.168566  48.001917 0.15024  -20.00 -20.98
237.972573  33.843340 0.15025  -20.00 -20.96
181.973497  37.733949 0.15030  -20.00 -20.97
227.306856  60.698839 0.15030  -20.00 -20.93
205.330025  13.084469 0.15033  -20.00 -20.97
161.767137  37.697319 0.15038  -20.00 -20.90
156.253629   5.961839 0.15046  -20.00 -20.93
135.144707   4.287879 0.15047  -20.00 -20.98
168.956645   7.279782 0.15052  -20.00 -20.93
121.457670  40.998035 0.15053  -20.00 -21.00
181.072578   0.560354 0.15054  -20.00 -20.93
155.971070  -0.102981 0.15056  -20.00 -20.89
183.062812  41.603846 0.15061  -20.00 -20.92
228.205311  -1.800539 0.15069  -20.00 -20.92
230.316219  15.918363 0.15073  -20.00 -20.87
240.239293  49.623809 0.15077  -20.00 -20.97
130.449069  62.870456 0.15079  -20.00 -21.18
129.697607  29.186393 0.15086  -20.00 -20.90
196.333016  34.075260 0.15101  -20.00 -20.90
192.786267  59.569150 0.15109  -20.00 -20.91
 15.026527  15.650056 0.15121  -20.00 -20.91
208.559972  -0.763997 0.15121  -20.00 -20.89
162.556201  11.790082 0.15124  -20.00 -20.92
145.691236   1.411171 0.15152  -20.00 -20.91
209.535742  46.246904 0.15165  -20.00 -21.00
133.048857  23.502196 0.15166  -20.00 -20.96
219.949685  23.920447 0.15171  -20.00 -20.97
157.059961   9.243591 0.15182  -20.00 -20.92
169.464600   3.634144 0.15182  -20.00 -21.01
158.799586  28.285002 0.15191  -20.00 -20.92
161.758370  57.378675 0.15216  -20.00 -20.93
243.661836   8.923174 0.15217  -20.00 -21.03
175.248503  -0.866317 0.15221  -20.00 -20.98
 23.879634   0.359507 0.15222  -20.00 -20.93
334.246730  -0.984517 0.15228  -20.00 -20.94
240.301778  25.127025 0.15229  -20.00 -20.99
252.381999  27.190961 0.15236  -20.00 -21.07
179.482488   7.398938 0.15247  -20.00 -20.91
125.973458  16.090847 0.15249  -20.00 -20.98
158.798681   2.705283 0.15249  -20.00 -20.92
242.249223  46.056253 0.15253  -20.00 -20.95
200.758276  59.003428 0.15258  -20.00 -21.04
128.160747  17.726093 0.15266  -20.00 -21.00
199.840750  54.223531 0.15266  -20.00 -20.96
232.474972  34.092699 0.15269  -20.00 -20.98
164.668273  38.709084 0.15316  -20.00 -20.92
333.064037  12.546758 0.15325  -20.00 -20.96
232.362796  16.152348 0.15345  -20.00 -20.96
191.291245  14.359628 0.15347  -20.00 -20.94
122.834883  41.193117 0.15362  -20.00 -20.96
169.285703   1.332931 0.15368  -20.00 -20.92
170.235686  43.989855 0.15369  -20.00 -20.92
326.829659  12.997773 0.15373  -20.00 -20.98
169.373631   1.063445 0.15375  -20.00 -20.96
173.489296   6.162804 0.15375  -20.00 -20.99
125.661478  16.265161 0.15384  -20.00 -20.94
125.941772  16.000390 0.15387  -20.00 -20.95
196.404093  10.148243 0.15399  -20.00 -21.02
200.528481  14.414685 0.15403  -20.00 -21.03
198.636607  47.417343 0.15405  -20.00 -20.95
345.567567 -10.147479 0.15408  -20.00 -20.98
225.289608  36.632508 0.15411  -20.00 -20.97
214.165508   6.506702 0.15418  -20.00 -21.06
253.059764  21.717226 0.15423  -20.00 -20.95
192.309105   5.954402 0.15424  -20.00 -20.93
119.208756  39.582367 0.15428  -20.00 -20.96
225.128565   7.344917 0.15440  -20.00 -20.99
169.724789  13.883273 0.15444  -20.00 -20.95
199.242726   4.246276 0.15447  -20.00 -20.98
184.295716  18.685899 0.15504  -20.00 -20.97
126.426131  42.080432 0.15505  -20.00 -21.00
225.139724  18.204833 0.15508  -20.00 -20.95
192.294274  41.068698 0.15511  -20.00 -20.98
176.803230  21.056979 0.15517  -20.00 -20.97
211.762572  49.966319 0.15517  -20.00 -20.98
177.449189  48.843584 0.15522  -20.00 -20.96
  4.185959  -1.145186 0.15537  -20.00 -21.00
231.609365  28.275854 0.15538  -20.00 -20.98
  3.874494  -0.802089 0.15538  -20.00 -21.09
165.135836  63.013633 0.15543  -20.00 -21.00
208.213617  62.619032 0.15548  -20.00 -20.95
123.390678  39.058832 0.15570  -20.00 -20.98
215.805132  28.019628 0.15578  -20.00 -21.00
164.943919  57.928503 0.15598  -20.00 -20.98
322.834667  10.603046 0.15600  -20.00 -20.99
147.773876  30.840150 0.15601  -20.00 -21.04
170.353414  36.318037 0.15608  -20.00 -21.14
